Survived,Pclass,Age,SibSp,Parch,Fare,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S
0,3,-0.5921615067077898,0.43255042804180416,-0.4734077245683853,-0.5021631365156053,0,1,0,0,1
1,1,0.638416962553639,0.43255042804180416,-0.4734077245683853,0.7864036178345382,1,0,1,0,0
1,3,-0.2845168893924326,-0.4742788222764252,-0.4734077245683853,-0.48857985158126094,1,0,0,0,1
1,1,0.40768349956712113,0.43255042804180416,-0.4734077245683853,0.42049406976540915,1,0,0,0,1
0,3,0.40768349956712113,-0.4742788222764252,-0.4734077245683853,-0.48606442844527126,0,1,0,0,1
0,3,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.47784805031387456,0,1,0,1,0
0,1,1.8689954318150677,-0.4742788222764252,-0.4734077245683853,0.39559138071911126,0,1,0,0,1
0,3,-2.1303845932845755,2.246208928678263,0.7671989889328833,-0.22395733767514672,0,1,0,0,1
1,3,-0.20760573506359328,-0.4742788222764252,2.007805702434152,-0.4240179952036955,1,0,0,0,1
1,2,-1.207450741338504,0.43255042804180416,-0.4734077245683853,-0.042931390101259084,1,0,1,0,0
1,3,-1.976562284626897,0.43255042804180416,0.7671989889328833,-0.3119971474347855,1,0,0,0,1
1,1,2.176640049130425,-0.4742788222764252,-0.4734077245683853,-0.11378180431879874,1,0,0,0,1
0,3,-0.7459838153654683,-0.4742788222764252,-0.4734077245683853,-0.48606442844527126,0,1,0,0,1
0,3,0.7153281168824783,0.43255042804180416,5.729625842937959,-0.01869880977838891,0,1,0,0,1
0,3,-1.207450741338504,-0.4742788222764252,-0.4734077245683853,-0.49000458724548557,1,0,0,0,1
1,2,1.945906586143907,-0.4742788222764252,-0.4734077245683853,-0.3260835169963277,1,0,0,0,1
0,3,-2.1303845932845755,3.1530381789964923,0.7671989889328833,-0.06196408771741136,0,1,0,1,0
1,2,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.38645367226008,0,1,0,0,1
0,3,0.10003888225176391,0.43255042804180416,-0.4734077245683853,-0.2858367468204928,1,0,0,0,1
1,3,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.5026662211428031,1,0,1,0,0
0,2,0.40768349956712113,-0.4742788222764252,-0.4734077245683853,-0.12484966611715334,0,1,0,0,1
1,2,0.3307723452382818,-0.4742788222764252,-0.4734077245683853,-0.38645367226008,0,1,0,0,1
1,3,-1.1305395870096648,-0.4742788222764252,-0.4734077245683853,-0.4864829948551,1,0,0,1,0
1,1,-0.13069458073475398,-0.4742788222764252,-0.4734077245683853,0.06632249221806229,0,1,0,0,1
0,3,-1.66891766731154,2.246208928678263,0.7671989889328833,-0.22395733767514672,1,0,0,0,1
1,3,0.638416962553639,0.43255042804180416,5.729625842937959,-0.01643492895599818,1,0,0,0,1
0,3,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.5026662211428031,0,1,1,0,0
0,1,-0.8228949696943076,2.246208928678263,2.007805702434152,4.6443925997192785,0,1,0,0,1
1,3,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.48950150261828757,1,0,0,1,0
0,3,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.48916745442582815,0,1,0,0,1
0,1,0.7922392712113175,-0.4742788222764252,-0.4734077245683853,-0.09022134505786501,0,1,1,0,0
1,1,5.438162427277613e-05,0.43255042804180416,-0.4734077245683853,2.3004368033867264,1,0,1,0,0
1,3,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.4921014439716465,1,0,0,1,0
0,2,2.791929283761139,-0.4742788222764252,-0.4734077245683853,-0.4367621349798736,0,1,0,0,1
0,1,-0.13069458073475398,0.43255042804180416,-0.4734077245683853,1.0054969729792393,0,1,1,0,0
0,1,0.9460615798689962,0.43255042804180416,-0.4734077245683853,0.3983583461687,0,1,0,0,1
1,3,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.5025817029254339,0,1,1,0,0
0,3,-0.6690726610366291,-0.4742788222764252,-0.4734077245683853,-0.48606442844527126,0,1,0,0,1
0,3,-0.899806124023147,1.3393796783600334,-0.4734077245683853,-0.2858367468204928,1,0,0,0,1
1,3,-1.207450741338504,0.43255042804180416,-0.4734077245683853,-0.42183662026016516,1,0,1,0,0
0,3,0.7922392712113175,0.43255042804180416,-0.4734077245683853,-0.45738860469498893,1,0,0,0,1
0,2,-0.20760573506359328,0.43255042804180416,-0.4734077245683853,-0.2254665915567405,1,0,0,0,1
0,3,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.48916745442582815,0,1,1,0,0
1,2,-2.0534734389557365,0.43255042804180416,2.007805702434152,0.18865657484452994,1,0,1,0,0
1,3,-0.8228949696943076,-0.4742788222764252,-0.4734077245683853,-0.48950150261828757,1,0,0,1,0
0,3,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.48606442844527126,0,1,0,0,1
0,3,5.438162427277613e-05,0.43255042804180416,-0.4734077245683853,-0.3361452095402864,0,1,0,1,0
1,3,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.4921014439716465,1,0,0,1,0
0,3,5.438162427277613e-05,1.3393796783600334,-0.4734077245683853,-0.21179878840502697,0,1,1,0,0
0,3,-0.899806124023147,0.43255042804180416,-0.4734077245683853,-0.2898614238380763,1,0,0,0,1
0,3,-1.7458288216403792,3.1530381789964923,0.7671989889328833,0.15058916727371655,0,1,0,0,1
0,3,-0.6690726610366291,-0.4742788222764252,-0.4734077245683853,-0.4910952747172506,0,1,0,0,1
1,1,1.4844396601708714,0.43255042804180416,-0.4734077245683853,0.8959935606848278,1,0,1,0,0
1,2,-0.05378342640591468,0.43255042804180416,-0.4734077245683853,-0.12484966611715334,1,0,0,0,1
0,1,2.7150181294323,-0.4742788222764252,0.7671989889328833,0.5991736306380456,0,1,1,0,0
1,1,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,0.06632249221806229,0,1,0,0,1
1,2,-0.6690726610366291,-0.4742788222764252,-0.4734077245683853,-0.4367621349798736,1,0,0,0,1
0,3,-0.09223900357033432,-0.4742788222764252,-0.4734077245683853,-0.5025817029254339,0,1,1,0,0
1,2,-1.8996511302980579,0.43255042804180416,2.007805702434152,-0.08963374221329784,1,0,0,0,1
0,3,-1.4381842043250221,4.059867429314721,2.007805702434152,0.295729082220321,0,1,0,0,1
0,3,-0.5921615067077898,-0.4742788222764252,-0.4734077245683853,-0.5025817029254339,0,1,1,0,0
1,1,0.638416962553639,-0.4742788222764252,-0.4734077245683853,0.9618131286303881,1,0,0,0,1
0,1,1.176795042855514,0.43255042804180416,-0.4734077245683853,1.0317418918109011,0,1,0,0,1
0,3,-1.976562284626897,2.246208928678263,2.007805702434152,-0.08661523445011025,0,1,0,0,1
0,1,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.09022134505786501,0,1,1,0,0
1,3,5.438162427277613e-05,0.43255042804180416,0.7671989889328833,-0.34126057402963506,0,1,1,0,0
1,2,-0.05378342640591468,-0.4742788222764252,-0.4734077245683853,-0.4367621349798736,1,0,0,0,1
0,3,-0.8228949696943076,-0.4742788222764252,-0.4734077245683853,-0.4838850658402498,0,1,0,0,1
1,3,-0.9767172783519863,3.1530381789964923,2.007805702434152,-0.48857985158126094,1,0,0,0,1
0,3,-0.2845168893924326,1.3393796783600334,-0.4734077245683853,-0.47373885507892183,0,1,0,0,1
0,2,0.1769500365806032,-0.4742788222764252,-0.4734077245683853,-0.4367621349798736,0,1,0,0,1
0,3,-1.0536284326808256,4.059867429314721,2.007805702434152,0.295729082220321,1,0,0,0,1
0,2,-0.6690726610366291,-0.4742788222764252,-0.4734077245683853,0.8310111255589248,0,1,0,0,1
0,3,-0.2845168893924326,0.43255042804180416,-0.4734077245683853,-0.35719024566523044,0,1,1,0,0
1,3,0.1769500365806032,-0.4742788222764252,-0.4734077245683853,0.4888290608469592,0,1,0,0,1
0,3,-0.36142804372127185,-0.4742788222764252,-0.4734077245683853,-0.4941137824804383,0,1,0,0,1
0,3,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.48916745442582815,0,1,0,0,1
0,3,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.48606442844527126,0,1,0,0,1
1,2,-2.220370643849318,-0.4742788222764252,2.007805702434152,-0.06447951085340105,0,1,0,0,1
1,3,0.02312772792292462,-0.4742788222764252,-0.4734077245683853,-0.3970184494312366,1,0,0,0,1
0,3,-0.5921615067077898,-0.4742788222764252,-0.4734077245683853,-0.4669472126117497,0,1,0,0,1
1,3,-0.05378342640591468,-0.4742788222764252,-0.4734077245683853,-0.456885520067791,0,1,0,0,1
1,3,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.4913468170308496,1,0,0,1,0
0,1,-0.13069458073475398,-0.4742788222764252,-0.4734077245683853,0.29975375923790454,0,1,0,0,1
1,2,-0.9767172783519863,-0.4742788222764252,-0.4734077245683853,-0.4367621349798736,1,0,0,0,1
1,3,0.25386119090944254,2.246208928678263,-0.4734077245683853,-0.3291020247595153,1,0,0,0,1
0,3,-1.0536284326808256,0.43255042804180416,3.2484124159354204,0.04368368399415517,0,1,0,0,1
0,3,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.48606442844527126,0,1,0,0,1
1,1,-0.5152503523789504,2.246208928678263,2.007805702434152,4.6443925997192785,1,0,0,0,1
0,3,-0.4383391980501112,-0.4742788222764252,-0.4734077245683853,-0.48606442844527126,0,1,0,0,1
0,3,-0.05378342640591468,-0.4742788222764252,-0.4734077245683853,-0.48606442844527126,0,1,0,0,1
0,3,-0.7459838153654683,-0.4742788222764252,-0.4734077245683853,-0.49000458724548557,0,1,0,0,1
0,1,1.2537061971843533,0.43255042804180416,-0.4734077245683853,0.5829904043503423,0,1,0,0,1
0,3,-0.2845168893924326,0.43255042804180416,2.007805702434152,-0.23401903021910545,0,1,0,0,1
0,3,2.2535512034592644,-0.4742788222764252,-0.4734077245683853,-0.5021631365156053,0,1,0,0,1
0,3,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.48606442844527126,0,1,0,0,1
0,1,3.176485055405336,-0.4742788222764252,-0.4734077245683853,0.04930213311070177,0,1,1,0,0
1,1,-0.5152503523789504,-0.4742788222764252,0.7671989889328833,0.6269257910127926,0,1,1,0,0
1,2,0.3307723452382818,-0.4742788222764252,0.7671989889328833,-0.18521982138090565,1,0,0,0,1
0,2,0.3307723452382818,0.43255042804180416,-0.4734077245683853,-0.12484966611715334,0,1,0,0,1
0,3,-0.13069458073475398,-0.4742788222764252,-0.4734077245683853,-0.48916745442582815,1,0,0,0,1
0,3,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.48916745442582815,0,1,0,0,1
0,1,-0.6690726610366291,-0.4742788222764252,0.7671989889328833,0.9072284465794119,0,1,0,0,1
0,3,0.25386119090944254,-0.4742788222764252,-0.4734077245683853,-0.4739058791751516,0,1,0,0,1
0,3,0.5615058082247997,1.3393796783600334,-0.4734077245683853,-0.48857985158126094,0,1,0,0,1
0,3,-0.13069458073475398,-0.4742788222764252,-0.4734077245683853,-0.48916745442582815,0,1,0,0,1
1,3,-0.6690726610366291,-0.4742788222764252,-0.4734077245683853,-0.4941137824804383,1,0,0,0,1
1,3,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.4915983593444486,0,1,0,0,1
0,3,0.638416962553639,-0.4742788222764252,-0.4734077245683853,-0.48916745442582815,0,1,0,0,1
1,3,5.438162427277613e-05,0.43255042804180416,-0.4734077245683853,-0.16207792852980063,1,0,0,1,0
0,1,1.3306173515131927,-0.4742788222764252,-0.4734077245683853,0.3983583461687,0,1,0,0,1
0,3,-1.1689951641740846,0.43255042804180416,-0.4734077245683853,-0.35719024566523044,1,0,1,0,0
0,3,-0.5921615067077898,-0.4742788222764252,-0.4734077245683853,-0.48606442844527126,0,1,0,0,1
0,3,-0.7459838153654683,0.43255042804180416,-0.4734077245683853,-0.45034541991421784,1,0,0,0,1
0,3,-0.9767172783519863,-0.4742788222764252,-0.4734077245683853,-0.35710773978636995,1,0,1,0,0
0,3,-0.6690726610366291,-0.4742788222764252,-0.4734077245683853,-0.48857985158126094,0,1,0,0,1
0,3,3.138029478240916,-0.4742788222764252,-0.4734077245683853,-0.4921014439716465,0,1,0,1,0
0,2,-0.05378342640591468,0.43255042804180416,-0.4734077245683853,-0.2254665915567405,0,1,0,0,1
0,1,-0.4383391980501112,-0.4742788222764252,0.7671989889328833,4.332898697266388,0,1,1,0,0
0,3,-2.1303845932845755,3.1530381789964923,2.007805702434152,-0.01869880977838891,1,0,0,0,1
0,2,-0.6690726610366291,1.3393796783600334,-0.4734077245683853,0.8310111255589248,0,1,0,0,1
0,3,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.48606442844527126,0,1,0,0,1
0,2,0.21540561374502287,0.43255042804180416,-0.4734077245683853,-0.042931390101259084,0,1,1,0,0
1,2,0.21540561374502287,-0.4742788222764252,-0.4734077245683853,-0.38645367226008,1,0,0,0,1
0,1,1.8689954318150677,-0.4742788222764252,0.7671989889328833,0.9072284465794119,0,1,0,0,1
1,3,-1.3612730499961827,0.43255042804180416,-0.4734077245683853,-0.42183662026016516,0,1,1,0,0
0,3,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.4921014439716465,0,1,0,1,0
1,3,-0.4383391980501112,-0.4742788222764252,-0.4734077245683853,-0.5043424991206267,0,1,0,0,1
1,3,5.438162427277613e-05,0.43255042804180416,0.7671989889328833,-0.19813299759182226,1,0,1,0,0
0,3,1.176795042855514,-0.4742788222764252,-0.4734077245683853,-0.5076970674147825,0,1,0,0,1
0,3,0.25386119090944254,-0.4742788222764252,-0.4734077245683853,-0.48916745442582815,0,1,1,0,0
0,3,-0.7459838153654683,-0.4742788222764252,-0.4734077245683853,-0.5061878135331888,0,1,0,0,1
0,3,1.3306173515131927,0.43255042804180416,-0.4734077245683853,-0.3562685946282038,1,0,0,0,1
1,2,-0.05378342640591468,0.43255042804180416,-0.4734077245683853,-0.12484966611715334,1,0,0,0,1
0,2,-0.36142804372127185,-0.4742788222764252,-0.4734077245683853,-0.38645367226008,0,1,0,0,1
0,2,-0.5152503523789504,-0.4742788222764252,-0.4734077245683853,-0.3452852510472185,0,1,1,0,0
1,1,-0.8228949696943076,-0.4742788222764252,2.007805702434152,-0.11914871112174633,1,0,0,0,1
0,1,0.5615058082247997,0.43255042804180416,-0.4734077245683853,0.42049406976540915,0,1,0,0,1
0,3,-1.0536284326808256,-0.4742788222764252,-0.4734077245683853,-0.46258647506319805,0,1,0,0,1
0,1,-0.4383391980501112,-0.4742788222764252,-0.4734077245683853,0.9457144205600542,0,1,1,0,0
0,3,5.438162427277613e-05,-0.4742788222764252,2.007805702434152,-0.34126057402963506,1,0,1,0,0
1,3,-0.5921615067077898,-0.4742788222764252,-0.4734077245683853,-0.4921014439716465,1,0,0,0,1
1,3,-0.4383391980501112,0.43255042804180416,-0.4734077245683853,-0.3291020247595153,1,0,0,0,1
0,3,-0.8228949696943076,-0.4742788222764252,-0.4734077245683853,-0.5122248290595639,0,1,0,1,0
0,2,-0.899806124023147,-0.4742788222764252,-0.4734077245683853,-0.41663874989195615,0,1,0,0,1
0,2,-0.8228949696943076,0.43255042804180416,0.7671989889328833,0.09147672357795908,0,1,0,0,1
1,3,-0.20760573506359328,-0.4742788222764252,-0.4734077245683853,-0.4911797929346199,0,1,0,0,1
0,3,-1.5920065129827006,1.3393796783600334,2.007805702434152,0.04368368399415517,1,0,0,0,1
0,2,0.5230502310603801,-0.4742788222764252,2.007805702434152,-0.12484966611715334,0,1,0,0,1
0,2,0.9460615798689962,-0.4742788222764252,-0.4734077245683853,-0.38645367226008,0,1,0,0,1
0,2,1.6382619688285498,-0.4742788222764252,-0.4734077245683853,-0.3960122801768408,0,1,0,0,1
1,1,-0.5921615067077898,0.43255042804180416,-0.4734077245683853,0.6921597684522943,1,0,0,0,1
0,3,1.9843621633083266,-0.4742788222764252,-0.4734077245683853,-0.48606442844527126,0,1,0,0,1
0,3,0.8306948483757373,-0.4742788222764252,2.007805702434152,-0.3562685946282038,0,1,0,0,1
0,3,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.5009054249476104,0,1,0,0,1
0,1,1.6382619688285498,-0.4742788222764252,0.7671989889328833,0.5870995995852951,0,1,1,0,0
1,3,-1.0536284326808256,-0.4742788222764252,-0.4734077245683853,-0.49243750450261475,1,0,0,1,0
0,3,0.02312772792292462,-0.4742788222764252,-0.4734077245683853,-0.48606442844527126,0,1,0,0,1
0,3,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.47373885507892183,0,1,0,0,1
0,3,5.438162427277613e-05,6.780355180269409,2.007805702434152,0.7515237544616509,0,1,0,0,1
0,3,1.0998838885266748,-0.4742788222764252,0.7671989889328833,-0.3240711784875359,0,1,0,0,1
1,2,0.7922392712113175,-0.4742788222764252,-0.4734077245683853,-0.33111436326830707,1,0,0,0,1
0,3,-0.2845168893924326,-0.4742788222764252,-0.4734077245683853,-0.4915983593444486,0,1,0,0,1
0,3,-0.9767172783519863,-0.4742788222764252,-0.4734077245683853,-0.47373885507892183,0,1,0,0,1
0,3,-2.207295747613415,3.1530381789964923,0.7671989889328833,0.15058916727371655,0,1,0,0,1
1,3,-1.5920065129827006,-0.4742788222764252,2.007805702434152,-0.23502519947350134,0,1,0,0,1
1,1,5.438162427277613e-05,-0.4742788222764252,0.7671989889328833,0.45872850143245225,1,0,0,0,1
0,3,1.176795042855514,0.43255042804180416,4.48901912943669,-0.08661523445011025,1,0,0,0,1
0,1,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.12635891999874713,0,1,0,0,1
0,3,-0.13069458073475398,-0.4742788222764252,-0.4734077245683853,0.4888290608469592,0,1,0,0,1
0,1,2.407373512116943,-0.4742788222764252,-0.4734077245683853,0.02607572204222741,0,1,0,0,1
0,3,-1.976562284626897,3.1530381789964923,0.7671989889328833,-0.06196408771741136,0,1,0,1,0
1,3,-2.207295747613415,0.43255042804180416,0.7671989889328833,-0.4240179952036955,1,0,0,0,1
0,3,-0.6690726610366291,-0.4742788222764252,-0.4734077245683853,-0.48857985158126094,0,1,0,0,1
0,1,2.0228177404727465,-0.4742788222764252,-0.4734077245683853,-0.030354274421310688,0,1,1,0,0
0,3,-0.899806124023147,0.43255042804180416,0.7671989889328833,-0.49000458724548557,0,1,0,0,1
0,3,5.438162427277613e-05,2.246208928678263,0.7671989889328833,-0.13558146738453972,0,1,0,0,1
0,1,1.5613508144997106,-0.4742788222764252,-0.4734077245683853,-0.07026498406617733,1,0,1,0,0
0,2,0.02312772792292462,-0.4742788222764252,-0.4734077245683853,-0.38645367226008,0,1,0,0,1
0,3,0.4845946538959604,-0.4742788222764252,-0.4734077245683853,-0.6480576784030067,0,1,0,0,1
0,3,5.438162427277613e-05,6.780355180269409,2.007805702434152,0.7515237544616509,1,0,0,0,1
0,2,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.34520073282984926,0,1,1,0,0
0,3,-1.5920065129827006,3.1530381789964923,2.007805702434152,-0.01643492895599818,0,1,0,0,1
1,2,-2.207295747613415,1.3393796783600334,0.7671989889328833,0.1367543400257733,0,1,0,0,1
1,3,-1.976562284626897,-0.4742788222764252,2.007805702434152,-0.20484012184162517,1,0,0,0,1
0,1,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,0.3581115759928651,0,1,0,0,1
1,3,5.438162427277613e-05,0.43255042804180416,-0.4734077245683853,-0.3361452095402864,1,0,0,1,0
1,1,1.176795042855514,-0.4742788222764252,-0.4734077245683853,-0.11378180431879874,0,1,0,0,1
0,3,0.7922392712113175,0.43255042804180416,0.7671989889328833,-0.3361452095402864,0,1,0,1,0
0,3,0.4845946538959604,-0.4742788222764252,-0.4734077245683853,-0.48916745442582815,0,1,0,0,1
1,2,0.1769500365806032,-0.4742788222764252,-0.4734077245683853,-0.38645367226008,1,0,0,0,1
0,2,-0.8228949696943076,-0.4742788222764252,-0.4734077245683853,-0.38645367226008,0,1,0,0,1
1,3,-0.8228949696943076,0.43255042804180416,-0.4734077245683853,-0.49000458724548557,1,0,0,0,1
1,2,-2.0534734389557365,0.43255042804180416,0.7671989889328833,-0.12484966611715334,0,1,0,0,1
1,1,1.0998838885266748,-0.4742788222764252,-0.4734077245683853,-0.09022134505786501,1,0,1,0,0
1,1,2.176640049130425,-0.4742788222764252,-0.4734077245683853,2.3004368033867264,1,0,1,0,0
0,3,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.4921014439716465,0,1,0,1,0
0,3,0.9460615798689962,-0.4742788222764252,0.7671989889328833,-0.47893672544713095,0,1,0,0,1
1,3,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.4921014439716465,1,0,0,1,0
0,2,-0.4383391980501112,-0.4742788222764252,-0.4734077245683853,-0.38645367226008,1,0,0,0,1
0,3,-0.13069458073475398,-0.4742788222764252,-0.4734077245683853,-0.456885520067791,0,1,0,0,1
0,3,5.438162427277613e-05,6.780355180269409,2.007805702434152,0.7515237544616509,0,1,0,0,1
0,3,0.3307723452382818,-0.4742788222764252,-0.4734077245683853,-0.5173401935489126,0,1,0,0,1
0,3,1.2152506200199338,-0.4742788222764252,-0.4734077245683853,-0.5026662211428031,0,1,1,0,0
1,3,-0.899806124023147,-0.4742788222764252,-0.4734077245683853,-0.48606442844527126,0,1,0,0,1
0,3,-2.1303845932845755,-0.4742788222764252,0.7671989889328833,-0.4375167619206705,1,0,0,0,1
0,3,0.1769500365806032,0.43255042804180416,-0.4734077245683853,-0.3291020247595153,0,1,0,0,1
1,3,-0.2845168893924326,-0.4742788222764252,-0.4734077245683853,-0.2699895810637578,0,1,1,0,0
1,3,-1.0536284326808256,-0.4742788222764252,-0.4734077245683853,-0.4921014439716465,1,0,0,1,0
1,1,0.7922392712113175,-0.4742788222764252,-0.4734077245683853,-0.024232740677566172,0,1,1,0,0
0,3,-0.4383391980501112,-0.4742788222764252,-0.4734077245683853,-0.5061878135331888,0,1,0,0,1
1,2,0.40768349956712113,-0.4742788222764252,-0.4734077245683853,-0.2254665915567405,1,0,0,0,1
0,3,-0.5921615067077898,-0.4742788222764252,-0.4734077245683853,-0.5021631365156053,0,1,0,0,1
0,2,0.02312772792292462,-0.4742788222764252,-0.4734077245683853,-0.38645367226008,0,1,0,0,1
0,3,5.438162427277613e-05,0.43255042804180416,-0.4734077245683853,-0.4921014439716465,0,1,0,1,0
1,1,0.10003888225176391,0.43255042804180416,-0.4734077245683853,1.631418767430841,1,0,1,0,0
1,3,-0.20760573506359328,-0.4742788222764252,-0.4734077245683853,-0.48857985158126094,1,0,0,0,1
0,2,0.9460615798689962,0.43255042804180416,-0.4734077245683853,-0.10472628102923591,0,1,0,0,1
1,1,0.1769500365806032,-0.4742788222764252,-0.4734077245683853,0.887189579708864,1,0,1,0,0
0,2,0.02312772792292462,-0.4742788222764252,-0.4734077245683853,-0.4367621349798736,0,1,0,0,1
1,3,-1.0536284326808256,-0.4742788222764252,-0.4734077245683853,-0.48606442844527126,0,1,0,0,1
0,2,-0.20760573506359328,-0.4742788222764252,-0.4734077245683853,-0.38645367226008,0,1,0,0,1
