Survived,Pclass,Age,SibSp,Parch,Fare,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S
0,3,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.4915983593444486,0,1,0,0,1
0,3,1.0229727341978354,-0.4742788222764252,-0.4734077245683853,-0.48606442844527126,0,1,0,0,1
1,1,5.438162427277613e-05,0.43255042804180416,-0.4734077245683853,0.3983583461687,1,0,0,0,1
1,2,0.7922392712113175,0.43255042804180416,0.7671989889328833,0.1367543400257733,1,0,0,0,1
0,1,0.10003888225176391,0.43255042804180416,-0.4734077245683853,0.3983583461687,0,1,0,0,1
0,2,3.0995739010764964,-0.4742788222764252,-0.4734077245683853,-0.4367621349798736,0,1,0,0,1
1,2,0.10003888225176391,-0.4742788222764252,-0.4734077245683853,-0.38645367226008,0,1,0,0,1
0,2,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.6480576784030067,0,1,0,0,1
0,3,-0.899806124023147,-0.4742788222764252,-0.4734077245683853,-0.4915983593444486,0,1,0,0,1
0,3,-0.3998836208856915,-0.4742788222764252,-0.4734077245683853,-0.48606442844527126,0,1,0,0,1
1,3,-0.899806124023147,-0.4742788222764252,-0.4734077245683853,-0.45000935938324965,1,0,0,0,1
0,3,1.0229727341978354,0.43255042804180416,6.970232556439227,0.295729082220321,1,0,0,0,1
1,1,0.4845946538959604,-0.4742788222764252,0.7671989889328833,9.661740104981662,0,1,1,0,0
0,3,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.48430363225007855,1,0,0,1,0
1,1,-0.20760573506359328,-0.4742788222764252,-0.4734077245683853,0.8959935606848278,0,1,1,0,0
0,3,-0.7459838153654683,-0.4742788222764252,-0.4734077245683853,-0.4624194509669683,0,1,0,0,1
0,3,-1.207450741338504,4.059867429314721,2.007805702434152,0.295729082220321,0,1,0,0,1
0,2,2.3304623577881034,0.43255042804180416,0.7671989889328833,0.1367543400257733,0,1,0,0,1
0,2,-0.36142804372127185,0.43255042804180416,2.007805702434152,0.18865657484452994,0,1,1,0,0
0,3,-1.207450741338504,3.1530381789964923,0.7671989889328833,0.15058916727371655,0,1,0,0,1
0,3,-0.8228949696943076,-0.4742788222764252,-0.4734077245683853,-0.443386753350816,0,1,0,0,1
0,3,-0.899806124023147,-0.4742788222764252,-0.4734077245683853,-0.4911797929346199,0,1,0,0,1
1,1,-1.1305395870096648,-0.4742788222764252,0.7671989889328833,3.604768217614744,1,0,0,0,1
1,1,0.10003888225176391,0.43255042804180416,-0.4734077245683853,0.49897527160828714,0,1,0,0,1
1,3,-1.976562284626897,-0.4742788222764252,0.7671989889328833,-0.3780682576939448,1,0,1,0,0
1,3,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,0.4888290608469592,0,1,0,0,1
0,3,-0.36142804372127185,-0.4742788222764252,-0.4734077245683853,-0.5026662211428031,0,1,1,0,0
0,1,2.3304623577881034,-0.4742788222764252,-0.4734077245683853,-0.11378180431879874,0,1,0,0,1
0,2,1.7151731231573892,-0.4742788222764252,-0.4734077245683853,-0.37639197971612126,0,1,0,0,1
0,3,1.0998838885266748,-0.4742788222764252,-0.4734077245683853,-0.48606442844527126,0,1,0,0,1
1,3,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.49243750450261475,1,0,0,1,0
0,1,1.4844396601708714,0.43255042804180416,0.7671989889328833,1.5832896673160688,0,1,1,0,0
0,3,0.9460615798689962,-0.4742788222764252,-0.4734077245683853,-0.4941137824804383,0,1,0,0,1
1,1,-0.899806124023147,0.43255042804180416,-0.4734077245683853,3.9305155137254073,1,0,1,0,0
1,1,0.40768349956712113,-0.4742788222764252,-0.4734077245683853,-0.11906419290437706,0,1,0,0,1
0,3,-0.899806124023147,-0.4742788222764252,0.7671989889328833,-0.35719024566523044,1,0,1,0,0
0,3,-0.36142804372127185,-0.4742788222764252,-0.4734077245683853,-0.4922684680678762,0,1,0,1,0
0,3,-0.2845168893924326,0.43255042804180416,-0.4734077245683853,-0.49000458724548557,0,1,0,0,1
0,2,0.7153281168824783,-0.4742788222764252,-0.4734077245683853,-0.12484966611715334,0,1,0,0,1
1,2,1.176795042855514,-0.4742788222764252,-0.4734077245683853,-0.37639197971612126,1,0,0,0,1
1,1,0.9460615798689962,-0.4742788222764252,-0.4734077245683853,-0.11906419290437706,0,1,0,0,1
1,1,-0.5921615067077898,-0.4742788222764252,-0.4734077245683853,2.4016413316708807,1,0,0,0,1
1,3,5.438162427277613e-05,0.43255042804180416,0.7671989889328833,-0.34126057402963506,0,1,1,0,0
1,1,-0.4383391980501112,-0.4742788222764252,-0.4734077245683853,0.3481344016662756,1,0,1,0,0
0,1,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.11378180431879874,0,1,0,0,1
1,1,1.407528505842032,0.43255042804180416,-0.4734077245683853,0.3983583461687,0,1,0,0,1
0,3,-0.05378342640591468,-0.4742788222764252,-0.4734077245683853,-0.4572215805987592,0,1,0,0,1
0,2,1.7151731231573892,-0.4742788222764252,-0.4734077245683853,-0.38645367226008,0,1,0,0,1
0,3,-0.8228949696943076,-0.4742788222764252,-0.4734077245683853,-0.4941137824804383,0,1,0,0,1
1,1,0.638416962553639,-0.4742788222764252,-0.4734077245683853,3.9305155137254073,1,0,1,0,0
1,2,-0.20760573506359328,-0.4742788222764252,-0.4734077245683853,-0.4367621349798736,1,0,0,0,1
0,3,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.3361452095402864,0,1,0,1,0
0,3,0.25386119090944254,-0.4742788222764252,-0.4734077245683853,-0.4915983593444486,0,1,0,0,1
1,2,-1.8227399759692184,-0.4742788222764252,0.7671989889328833,0.016014029498268696,1,0,0,0,1
0,3,-0.9767172783519863,0.43255042804180416,-0.4734077245683853,-0.5061032953158194,0,1,0,0,1
0,2,0.3307723452382818,-0.4742788222764252,-0.4734077245683853,-0.38645367226008,0,1,0,0,1
0,2,1.5613508144997106,-0.4742788222764252,-0.4734077245683853,-0.38645367226008,0,1,0,0,1
1,1,-0.20760573506359328,0.43255042804180416,-0.4734077245683853,0.42049406976540915,0,1,0,0,1
0,3,-0.7459838153654683,-0.4742788222764252,-0.4734077245683853,-0.47373885507892183,0,1,0,0,1
1,2,0.02312772792292462,2.246208928678263,-0.4734077245683853,-0.2254665915567405,1,0,0,0,1
1,3,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.4923529862852455,1,0,0,1,0
0,2,-0.36142804372127185,0.43255042804180416,-0.4734077245683853,-0.12484966611715334,0,1,0,0,1
0,3,-0.36142804372127185,0.43255042804180416,-0.4734077245683853,-0.48857985158126094,1,0,0,0,1
1,1,-0.05378342640591468,-0.4742788222764252,-0.4734077245683853,3.604768217614744,1,0,0,0,1
0,3,-1.4381842043250221,-0.4742788222764252,-0.4734077245683853,-0.2699895810637578,0,1,1,0,0
0,2,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.6480576784030067,0,1,0,0,1
0,2,-0.5152503523789504,-0.4742788222764252,-0.4734077245683853,-0.38645367226008,0,1,0,0,1
0,2,-0.5152503523789504,-0.4742788222764252,-0.4734077245683853,-0.38645367226008,0,1,0,0,1
0,3,-0.09223900357033432,-0.4742788222764252,-0.4734077245683853,-0.3240711784875359,0,1,0,0,1
0,3,1.407528505842032,0.43255042804180416,3.2484124159354204,0.04368368399415517,1,0,0,0,1
1,1,0.40768349956712113,-0.4742788222764252,-0.4734077245683853,9.661740104981662,0,1,1,0,0
0,3,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.48916745442582815,0,1,0,0,1
0,3,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.48916745442582815,0,1,0,0,1
1,1,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.04435612576548361,0,1,0,0,1
0,1,0.4845946538959604,0.43255042804180416,-0.4734077245683853,0.9386712357792829,0,1,0,0,1
1,1,-0.6690726610366291,1.3393796783600334,2.007805702434152,4.631815484039331,1,0,1,0,0
0,3,-0.4383391980501112,0.43255042804180416,-0.4734077245683853,-0.3240711784875359,0,1,0,0,1
1,3,0.10003888225176391,-0.4742788222764252,-0.4734077245683853,-0.48857985158126094,0,1,0,0,1
0,1,3.0995739010764964,0.43255042804180416,0.7671989889328833,0.7807026628391311,0,1,0,0,1
0,3,-1.0536284326808256,0.43255042804180416,0.7671989889328833,-0.2405591303726786,0,1,0,0,1
1,2,0.02312772792292462,-0.4742788222764252,-0.4734077245683853,-0.38645367226008,1,0,0,0,1
0,1,-0.8228949696943076,0.43255042804180416,-0.4734077245683853,0.42049406976540915,0,1,0,0,1
0,3,0.10003888225176391,-0.4742788222764252,-0.4734077245683853,-0.4921014439716465,0,1,0,1,0
1,2,-1.976562284626897,0.43255042804180416,0.7671989889328833,-0.18521982138090565,1,0,0,0,1
1,3,-1.8227399759692184,-0.4742788222764252,0.7671989889328833,-0.3970184494312366,0,1,0,0,1
0,3,0.25386119090944254,-0.4742788222764252,-0.4734077245683853,-0.456885520067791,0,1,0,0,1
0,3,-0.5152503523789504,-0.4742788222764252,-0.4734077245683853,-0.48916745442582815,0,1,0,0,1
1,2,1.407528505842032,0.43255042804180416,2.007805702434152,0.6599623523116266,1,0,0,0,1
1,2,-2.232676428541932,0.43255042804180416,0.7671989889328833,-0.3562685946282038,0,1,0,0,1
0,3,-0.13069458073475398,-0.4742788222764252,-0.4734077245683853,-0.4911797929346199,0,1,0,0,1
0,2,-0.899806124023147,-0.4742788222764252,-0.4734077245683853,-0.41663874989195615,0,1,0,0,1
0,3,0.3307723452382818,-0.4742788222764252,-0.4734077245683853,-0.48606442844527126,0,1,0,0,1
1,1,0.25386119090944254,-0.4742788222764252,-0.4734077245683853,1.0926151317018513,1,0,0,0,1
0,3,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.3562685946282038,0,1,0,0,1
0,3,0.8691504255401569,-0.4742788222764252,-0.4734077245683853,-0.5046785596515949,0,1,0,0,1
1,3,-0.7459838153654683,-0.4742788222764252,-0.4734077245683853,-0.5025817029254339,0,1,1,0,0
1,1,0.4845946538959604,0.43255042804180416,2.007805702434152,1.7667485321470855,1,0,0,0,1
0,3,-1.0536284326808256,-0.4742788222764252,-0.4734077245683853,-0.4915983593444486,0,1,0,0,1
1,1,1.6382619688285498,0.43255042804180416,-0.4734077245683853,0.920727213296387,1,0,0,0,1
0,1,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,0.14882837107852379,0,1,1,0,0
0,3,0.06158330508734427,-0.4742788222764252,-0.4734077245683853,-0.4921014439716465,1,0,0,1,0
0,3,5.438162427277613e-05,0.43255042804180416,-0.4734077245683853,-0.16207792852980063,0,1,0,1,0
0,3,0.1769500365806032,-0.4742788222764252,-0.4734077245683853,-0.4797758706052971,0,1,0,0,1
0,3,-0.4383391980501112,-0.4742788222764252,-0.4734077245683853,-0.456885520067791,0,1,0,0,1
0,3,1.407528505842032,-0.4742788222764252,-0.4734077245683853,-0.49000458724548557,0,1,0,0,1
0,2,2.0997288948015855,-0.4742788222764252,-0.4734077245683853,-0.4367621349798736,1,0,0,0,1
0,3,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.5026662211428031,0,1,1,0,0
1,2,1.8689954318150677,0.43255042804180416,3.2484124159354204,-0.18521982138090565,1,0,0,0,1
0,3,-0.899806124023147,-0.4742788222764252,-0.4734077245683853,-0.4921014439716465,0,1,0,0,1
0,3,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.4921014439716465,0,1,0,1,0
1,3,-1.8996511302980579,-0.4742788222764252,-0.4734077245683853,-0.3970184494312366,1,0,0,0,1
0,3,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.4923529862852455,0,1,0,1,0
1,1,1.0229727341978354,-0.4742788222764252,0.7671989889328833,3.604768217614744,1,0,0,0,1
1,3,-1.2843618956673435,-0.4742788222764252,-0.4734077245683853,-0.5025817029254339,1,0,1,0,0
1,1,-0.9767172783519863,0.43255042804180416,-0.4734077245683853,0.49897527160828714,1,0,0,0,1
0,1,-0.05378342640591468,-0.4742788222764252,-0.4734077245683853,-0.04435612576548361,0,1,0,0,1
0,3,5.438162427277613e-05,0.43255042804180416,2.007805702434152,-0.17616429809134282,0,1,0,0,1
0,3,-0.36142804372127185,-0.4742788222764252,-0.4734077245683853,-0.5061878135331888,0,1,0,0,1
0,3,-0.36142804372127185,-0.4742788222764252,-0.4734077245683853,-0.5021631365156053,0,1,0,0,1
1,3,-0.899806124023147,-0.4742788222764252,-0.4734077245683853,-0.49721680846099514,1,0,0,0,1
0,3,-1.66891766731154,3.1530381789964923,0.7671989889328833,-0.06196408771741136,0,1,0,1,0
1,3,-2.207295747613415,0.43255042804180416,2.007805702434152,-0.23401903021910545,0,1,0,0,1
0,1,1.2537061971843533,-0.4742788222764252,-0.4734077245683853,0.9457144205600542,0,1,1,0,0
0,3,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.4921014439716465,0,1,0,1,0
0,2,-1.0536284326808256,-0.4742788222764252,-0.4734077245683853,-0.12484966611715334,0,1,0,0,1
0,3,5.438162427277613e-05,6.780355180269409,2.007805702434152,0.7515237544616509,1,0,0,0,1
0,1,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.030354274421310688,0,1,1,0,0
0,3,-0.36142804372127185,-0.4742788222764252,-0.4734077245683853,-0.48916745442582815,0,1,0,0,1
0,2,0.7153281168824783,-0.4742788222764252,-0.4734077245683853,-0.38645367226008,0,1,0,0,1
1,1,1.4844396601708714,-0.4742788222764252,-0.4734077245683853,-0.12627440178137786,1,0,0,0,1
1,3,0.10003888225176391,-0.4742788222764252,-0.4734077245683853,-0.4733202886690932,1,0,0,0,1
0,3,0.02312772792292462,-0.4742788222764252,-0.4734077245683853,-0.5025817029254339,0,1,1,0,0
0,3,0.02312772792292462,0.43255042804180416,0.7671989889328833,-0.16207792852980063,1,0,0,0,1
0,2,0.3307723452382818,-0.4742788222764252,-0.4734077245683853,-0.38645367226008,0,1,0,0,1
1,2,0.10003888225176391,0.43255042804180416,0.7671989889328833,-0.11981881984517398,1,0,0,0,1
1,1,-1.4381842043250221,0.43255042804180416,2.007805702434152,1.7667485321470855,0,1,0,0,1
1,3,-2.2519042171241415,-0.4742788222764252,0.7671989889328833,-0.47667284462474024,0,1,1,0,0
1,3,-0.20760573506359328,-0.4742788222764252,-0.4734077245683853,-0.5076970674147825,0,1,0,0,1
0,3,0.10003888225176391,-0.4742788222764252,-0.4734077245683853,-0.4915983593444486,0,1,0,0,1
0,1,0.7153281168824783,-0.4742788222764252,-0.4734077245683853,-0.6480576784030067,0,1,0,0,1
0,3,-0.899806124023147,-0.4742788222764252,-0.4734077245683853,-0.4915983593444486,1,0,0,0,1
0,2,0.7153281168824783,-0.4742788222764252,-0.4734077245683853,-0.38645367226008,0,1,0,0,1
1,1,0.25386119090944254,0.43255042804180416,-0.4734077245683853,0.42049406976540915,1,0,0,0,1
0,3,-0.2845168893924326,-0.4742788222764252,-0.4734077245683853,-0.4893344785220579,0,1,0,0,1
0,3,0.7153281168824783,-0.4742788222764252,-0.4734077245683853,-0.16207792852980063,0,1,0,0,1
0,2,0.40768349956712113,-0.4742788222764252,-0.4734077245683853,-0.4367621349798736,0,1,0,0,1
0,3,-1.8227399759692184,3.1530381789964923,2.007805702434152,-0.01869880977838891,1,0,0,0,1
0,3,0.06158330508734427,-0.4742788222764252,-0.4734077245683853,-0.48606442844527126,0,1,0,0,1
0,1,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.6480576784030067,0,1,0,0,1
0,3,-0.5152503523789504,-0.4742788222764252,-0.4734077245683853,-0.48857985158126094,1,0,0,0,1
0,2,0.10003888225176391,0.43255042804180416,0.7671989889328833,0.09659208806730762,0,1,1,0,0
0,3,1.0229727341978354,-0.4742788222764252,-0.4734077245683853,-0.5182618445859392,0,1,0,0,1
0,3,-1.5150953586538614,2.246208928678263,2.007805702434152,-0.08661523445011025,0,1,0,0,1
1,1,1.7151731231573892,0.43255042804180416,0.7671989889328833,1.2334788273172734,1,0,0,0,1
1,3,-0.20760573506359328,-0.4742788222764252,-0.4734077245683853,-0.47373885507892183,0,1,0,0,1
0,1,0.638416962553639,-0.4742788222764252,-0.4734077245683853,-0.6480576784030067,0,1,0,0,1
1,3,-0.20760573506359328,-0.4742788222764252,0.7671989889328833,-0.3970184494312366,1,0,0,0,1
0,3,-2.1303845932845755,3.1530381789964923,0.7671989889328833,0.15058916727371655,0,1,0,0,1
0,3,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.5082001520419804,0,1,0,1,0
0,3,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,0.4888290608469592,0,1,0,0,1
1,2,-2.207295747613415,-0.4742788222764252,2.007805702434152,0.09659208806730762,0,1,1,0,0
1,3,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.4921014439716465,0,1,0,1,0
1,1,2.4842846664457823,-0.4742788222764252,-0.4734077245683853,0.9618131286303881,1,0,0,0,1
1,3,-1.1305395870096648,0.43255042804180416,-0.4734077245683853,-0.35719024566523044,1,0,1,0,0
1,2,-2.220370643849318,0.43255042804180416,0.7671989889328833,-0.27074420800455473,0,1,0,0,1
0,3,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.5025817029254339,0,1,1,0,0
0,3,-0.5152503523789504,-0.4742788222764252,-0.4734077245683853,-0.49000458724548557,0,1,0,0,1
0,3,-0.899806124023147,-0.4742788222764252,-0.4734077245683853,-0.4810335821732919,0,1,0,0,1
1,1,0.7153281168824783,0.43255042804180416,0.7671989889328833,1.0253688157535576,1,0,1,0,0
0,3,-0.6690726610366291,-0.4742788222764252,-0.4734077245683853,-0.47373885507892183,0,1,0,0,1
0,3,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.48606442844527126,0,1,0,0,1
1,3,0.1769500365806032,-0.4742788222764252,-0.4734077245683853,0.4888290608469592,0,1,0,0,1
1,1,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.05039314129185885,0,1,1,0,0
0,3,-0.7459838153654683,-0.4742788222764252,-0.4734077245683853,-0.48857985158126094,0,1,0,0,1
0,2,-1.0536284326808256,-0.4742788222764252,-0.4734077245683853,-0.4367621349798736,0,1,0,0,1
1,1,0.02312772792292462,-0.4742788222764252,-0.4734077245683853,-0.024232740677566172,1,0,1,0,0
0,3,0.36922792240270147,-0.4742788222764252,-0.4734077245683853,-0.5185133868995382,0,1,1,0,0
0,3,-0.9767172783519863,-0.4742788222764252,-0.4734077245683853,-0.47373885507892183,0,1,0,0,1
0,3,0.9460615798689962,-0.4742788222764252,-0.4734077245683853,-0.49612612098923,0,1,0,0,1
0,3,5.438162427277613e-05,6.780355180269409,2.007805702434152,0.7515237544616509,0,1,0,0,1
0,3,0.40768349956712113,-0.4742788222764252,-0.4734077245683853,-0.48916745442582815,0,1,1,0,0
0,2,-0.13069458073475398,-0.4742788222764252,0.7671989889328833,0.016014029498268696,0,1,0,0,1
1,1,5.438162427277613e-05,0.43255042804180416,-0.4734077245683853,1.1450204511478062,1,0,1,0,0
0,3,-1.976562284626897,3.1530381789964923,2.007805702434152,-0.01869880977838891,0,1,0,0,1
0,3,3.4072185183918537,-0.4742788222764252,-0.4734077245683853,-0.4915983593444486,0,1,0,0,1
0,3,-1.5920065129827006,0.43255042804180416,0.7671989889328833,-0.34126057402963506,1,0,1,0,0
1,1,-1.0536284326808256,-0.4742788222764252,0.7671989889328833,0.14480369406094024,1,0,0,0,1
0,2,1.0998838885266748,0.43255042804180416,-0.4734077245683853,-0.12484966611715334,1,0,0,0,1
1,3,-0.899806124023147,-0.4742788222764252,0.7671989889328833,-0.4599040278309786,1,0,0,0,1
1,1,1.176795042855514,0.43255042804180416,0.7671989889328833,2.6696184138711505,1,0,0,0,1
1,1,1.6382619688285498,-0.4742788222764252,-0.4734077245683853,-0.11378180431879874,0,1,0,0,1
1,3,-0.4383391980501112,-0.4742788222764252,3.2484124159354204,-0.26051549136436636,1,0,1,0,0
0,3,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.5025817029254339,0,1,1,0,0
0,3,0.8691504255401569,1.3393796783600334,-0.4734077245683853,-0.3641509245671411,0,1,0,0,1
0,2,-0.6690726610366291,0.43255042804180416,-0.4734077245683853,-0.41663874989195615,0,1,0,0,1
1,1,1.407528505842032,-0.4742788222764252,-0.4734077245683853,-0.12627440178137786,1,0,0,0,1
0,3,5.438162427277613e-05,6.780355180269409,2.007805702434152,0.7515237544616509,1,0,0,0,1
0,2,-0.4383391980501112,-0.4742788222764252,-0.4734077245683853,-0.38645367226008,0,1,0,0,1
1,2,0.9460615798689962,-0.4742788222764252,-0.4734077245683853,-0.38645367226008,1,0,0,0,1
1,2,-0.20760573506359328,0.43255042804180416,-0.4734077245683853,-0.36918177083912046,1,0,1,0,0
0,1,0.10003888225176391,-0.4742788222764252,-0.4734077245683853,0.3680887503194546,0,1,0,0,1
0,3,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.456885520067791,0,1,0,0,1
1,3,-1.976562284626897,0.43255042804180416,0.7671989889328833,-0.4240179952036955,0,1,0,0,1
0,3,-0.2845168893924326,-0.4742788222764252,-0.4734077245683853,-0.48916745442582815,0,1,0,0,1
1,1,1.3306173515131927,0.43255042804180416,0.7671989889328833,0.4095107261844238,1,0,0,0,1
0,1,0.25386119090944254,-0.4742788222764252,-0.4734077245683853,-0.5474407529634194,0,1,0,0,1
0,3,1.3306173515131927,-0.4742788222764252,-0.4734077245683853,-0.4669472126117497,0,1,0,0,1
1,2,-0.13069458073475398,0.43255042804180416,-0.4734077245683853,-0.1650964362929882,1,0,1,0,0
1,3,-1.1305395870096648,-0.4742788222764252,-0.4734077245683853,-0.5026662211428031,1,0,1,0,0
0,3,-0.7459838153654683,-0.4742788222764252,-0.4734077245683853,-0.44992685350438916,0,1,0,0,1
0,3,-0.8228949696943076,-0.4742788222764252,-0.4734077245683853,-0.48916745442582815,0,1,0,0,1
0,3,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.48916745442582815,0,1,0,0,1
1,1,2.0228177404727465,-0.4742788222764252,0.7671989889328833,1.0253688157535576,1,0,1,0,0
1,2,-0.36142804372127185,-0.4742788222764252,0.7671989889328833,-0.12484966611715334,1,0,0,0,1
0,3,0.25386119090944254,-0.4742788222764252,-0.4734077245683853,-0.48916745442582815,0,1,0,0,1
0,3,-0.5921615067077898,-0.4742788222764252,-0.4734077245683853,-0.43642607444890535,1,0,0,0,1
0,2,-0.13069458073475398,-0.4742788222764252,-0.4734077245683853,-0.4367621349798736,0,1,0,0,1
0,3,-0.36142804372127185,-0.4742788222764252,-0.4734077245683853,-0.5061878135331888,0,1,0,0,1
0,3,0.7153281168824783,-0.4742788222764252,5.729625842937959,-0.06196408771741136,1,0,0,1,0
0,2,-0.20760573506359328,-0.4742788222764252,-0.4734077245683853,-0.38645367226008,0,1,0,0,1
1,1,-0.8228949696943076,-0.4742788222764252,-0.4734077245683853,-0.04435612576548361,1,0,0,0,1
0,3,5.438162427277613e-05,0.43255042804180416,2.007805702434152,-0.17616429809134282,1,0,0,0,1
1,1,-0.2845168893924326,-0.4742788222764252,-0.4734077245683853,-0.04435612576548361,0,1,1,0,0
0,3,0.1769500365806032,-0.4742788222764252,-0.4734077245683853,-0.4921014439716465,0,1,0,1,0
